OrderItemID,OrderID,SKUID,Quantity
118,51,ASU-74DVT,2
119,51,SAM-SWPNV,3
120,52,MSI-10JKT,1
121,53,ASU-EQ8GI,1
122,53,6V2W6PA,2
123,54,82C500XYIH,3
124,54,ASU-QL3E2,3
125,55,D585046WIN8,2
126,55,K8U03PA,1
127,56,7J3Z2PA,3
128,56,82C500XYIH,3
129,56,ASU-YI4X9,1
130,56,WIN-KF7YD,2
131,57,ASU-I1IE8,1
132,57,82ND00DNIN,2
133,57,5XC85PA,1
134,58,D560779WIN9S-V2,2
135,58,APP-A2XAW,3
136,58,82C700J0IH,2
137,58,ACE-B8CE3,3
138,59,81WE007TIN,2
139,60,ACE-Z5XXQ,1
140,60,3559541TBIBU,2
141,60,VN3530F19VF001ORB1,1
142,61,82K201UEIN,1
143,62,ASU-IZNYN,1
144,62,81VV00K7IN,2
145,62,80M1003WIN,3
146,63,231T1PA,1
147,63,ASU-H8IPY,3
148,63,8P9Q2PA,1
149,63,MSI-H0GTZ,3
150,64,20RDS18B00,3
151,64,ACE-36YOK,2
152,64,ASU-0B5LU,2
153,64,A568501WIN9,2
154,65,ACE-5D99B,2
155,65,MSI-USS7X,2
156,65,ASU-77W1G,1
157,66,81Y400BQIN,1
158,66,ASU-XJAMC,1
159,67,ACE-D3QW8,2
160,67,ASU-99JJ4,1
161,67,ACE-GRQS0,2
162,68,82K101EEIN,1
163,68,ASU-PM2PW,1
164,68,83DN004VIN,1
165,68,ASU-6VSGR,3
166,69,82KBA01TIH,1
167,69,MSI-P2ZF9,1
168,69,MSI-N8RSE,2
169,70,MSI-T5G8V,2
170,70,ACE-WVLZN,3
171,70,D560630WIN9S,2
172,70,ASU-LQN6A,2
173,71,K2P46PA,2
174,71,20TA00J2IG,1
175,71,ASU-TCAB5,3
176,72,ACE-9J35D,3
177,72,D560429WIN9S,3
178,72,83DV00BJIN-V2,3
179,73,7B1L8PA,3
180,74,82KU0238IN,1
181,74,ACE-YLLQB,1
182,75,7Y6T9PA,3
183,75,ASU-L2FKU,2
184,75,SAM-9EDIN,1
185,75,D560401WIN9BE,1
186,76,841W6PA,2
187,76,546K2PA,3
188,76,MSI-AMPC2,3
189,77,D560365WIN9S,3
190,77,ACE-4TO5Q,1
191,77,82JK00BEIN,1
192,78,DAG-00105,1
193,79,7P703PA,3
194,79,APP-L3GD8,2
195,79,ACE-0YWPX,3
196,79,ASU-0N67N,1
197,80,INF-R8W1K,2
198,80,82K10198IN,1
199,80,ASU-C1FA2,2
200,80,82Y700A3IN,3
201,81,MSI-V96K6,2
202,81,194V6PA,3
203,82,21JKS13K00,2
204,83,MSI-R1AWY,1
205,83,XIA-HBI5X,2
206,83,82H801L3IN,3
207,84,ACE-SVRU8,1
208,84,D560730WIN9W,2
209,85,ASU-CQDAT,1
210,86,MSI-W5RNN,3
211,86,4QF92PA,1
212,86,5JS20PA,1
213,86,67U40PA,3
214,87,7N760PA,1
215,88,J6L90PA,3
216,88,80TU00DKIN,3
217,89,81WB0159IN,2
218,89,LG-DAB23,1
219,89,D560917WIN9S,1
220,89,ACE-4TO5Q,2
221,90,MSI-ZNJBV,3
222,90,LG-VGLLN,3
223,91,21S72PA,2
224,91,7Z1H8PA,1
225,91,ASU-YVU64,2
226,91,589X5PA,2
227,92,82JU018YIN,3
228,92,81WA00K1IN,1
229,92,82XE004QIN,3
230,93,ZEB-EWC9J,1
231,94,82Y700A3IN,2
232,94,82R70067IN,2
233,94,ASU-XJAMC,3
234,95,81BG00SLIN,2
235,95,ASU-KDQV4,1
236,95,82K101E1IN,3
237,95,81D100H1IN,3
238,96,81C800QLIN,3
239,97,LQN-00023,2
240,98,A4KF1PA,3
241,98,21JF002JIN,1
242,99,ASU-LFH0V,3
243,100,5D0C2PA,1
244,100,ASU-60OKJ,1
245,101,MSI-6JDBK,2
246,102,APP-7MSS7,1
247,102,21DJA04NIH,2
248,102,83CR000VIN,3
249,103,5SE65PA,2
250,103,552V9PA,1
251,104,ACE-DVHUQ,1
252,104,ASU-C1FA2,1
253,105,8L8Q8PA,3
254,106,82K200X6IN,1
255,107,D560738WIN9B,1
256,107,D560821WIN9B,1
257,107,81WB01EFIN,1
258,107,67V61PA,1
259,108,MSI-ZPLFA,1
260,108,21D8S05G00,2
261,108,82XD003MIN,1
262,108,6Y6R8PA,2
263,109,D560619WIN9S,2
264,109,3DY19PA,2
265,110,20RAS08A00,2
266,110,9X651PA,2
267,111,81Y40183IN,2
268,112,172R8PA,2
269,113,D552191WIN9D,2
270,113,ASU-0B5LU,2
271,114,APP-AGWPL,1
272,114,20TAS16F00,3
273,114,81WD0045IN,2
274,114,82R9008GIN,1
275,115,ASU-HDGLD,2
276,115,6YE06PA,1
277,116,82H802XVIN,2
278,117,ASU-6OSCN,2
279,117,MSI-9DPFJ,3
280,117,AVI-YGXL6,1
281,118,81DE033UIN,2
282,119,ASU-T75UO,1
283,120,ACE-WIJQ6,1
284,120,ASU-L2FKU,3
285,120,IN3535HF8X1001ORS1,3
286,121,81WD00TJIN,1
287,121,X560342IN9,3
288,122,ASU-4DDCR,1
289,122,ASU-BZEDX,1
290,122,ASU-R4DB2,1
291,122,ASU-21E8U,3
292,123,ACE-65253,3
293,123,ASU-6U5Z8,2
294,123,7F692PA,1
295,124,MSI-VEYBK,3
296,124,4NE20PA,3
297,124,ASU-DJ6OV,2
298,124,21JNS0QD00,3
299,125,ASU-OXO7M,1
300,125,ASU-60OKJ,2
301,125,81H7005BIN,2
302,125,ASU-WZ3R2,2
303,126,7N759PA,3
304,126,ASU-96MGS,2
305,127,ASU-H5AAP,1
306,128,ASU-RH5P7,3
307,128,21E6S05B00,3
308,129,ACE-3TUER,1
309,129,80XL0006US,3
310,129,80XL040YIN,2
311,129,LG-6D823,1
312,130,2N1L4PA,3
313,130,6XA74PA,1
314,131,D560465WIN9S,3
315,132,ASU-53FFA,3
316,132,82X70032IN,2
317,132,ACE-OLUIE,1
318,132,XIA-MY77P,2
319,133,DEL-7LYLI,2
320,133,GN5530D83M6001ORB1,2
321,134,IN54304D6P9M01ORS1,3
322,134,C562522WIN9,3
323,134,ASU-R4DB2,1
324,134,83EM0026IN,2
325,135,82K800E8IN,2
326,135,A561215UIN9,2
327,135,IN54304D6P9M01ORS1,3
328,135,D560805WIN9W,2
329,136,3E3R5PA,3
330,137,ACE-CEB3Z,2
331,138,ACE-DNYMQ,3
332,138,D560790WIN9BE,3
333,138,A566118WIN9,2
334,138,1HQ29PA,3
335,139,MSI-2VALQ,2
336,139,INF-O5HSC,3
337,139,ACE-HA7N6,2
338,140,OIN353034071RINS1M,3
339,140,D552191WIN9D,3
340,140,SAM-A83GH,3
341,141,20V9A03VIH,2
342,141,INF-HKYD1,1
343,142,MSI-7AZC5,2
344,142,D560691WIN9S,2
345,143,943V8PA,3
346,143,82YQ001DIN,1
347,144,81N30063IN,2
348,145,7J035AA,2
349,145,6J8T1PA,2
350,145,VN3520HPCNX001ORB1,3
351,146,QEZ-00048,1
352,146,MSI-H86BH,1
353,147,4NE21PA,3
354,148,82KAA057IH,1
355,148,MSI-N1W1K,1
356,148,ASU-RDY4V,1
357,149,7K4W9PA,3
358,150,ASU-7RNUL,1
359,150,APP-KMF7O,2
360,150,7FT32UA,2
361,150,498U8PA,2
362,151,MSI-FJTKI,2
363,151,8L8Q7PA,3
364,151,81W800E9IN,1
365,151,DAG-00105,2
366,152,AVI-O1CPA,1
367,152,ASU-H0O0G,3
368,152,6J2T9PA,1
369,153,81WB01EBIN,3
370,153,81D2008WIN,3
371,154,3M001PA,3
372,154,8GA83PA,2
373,154,1Y8Z9UA,2
374,154,81VV00K7IN,2
375,155,ASU-AOC25,1
376,155,6D9T7PA,2
377,155,68U28PA,3
378,155,ACE-Q66UU,2
379,156,ASU-9UJWU,3
380,156,193D4PA,3
381,156,ASU-X90K9,3
382,156,B566101HIN9,1
383,157,6QZ94UA,1
384,157,81VW00CVIN,3
385,157,ASU-VW6IA,1
386,158,ASU-J753B,3
387,158,ACE-EG5M3,1
388,158,7J405PA,2
389,159,INF-RJ9N7,2
390,159,MSI-TDWIV,2
391,159,ASU-V5D0K,1
392,160,ASU-U5CHG,2
393,161,ASU-CFC17,1
394,161,ASU-J7GZ5,2
395,161,82Y700A3IN,1
396,161,ASU-X8RXB,2
397,162,ASU-C3CTQ,1
398,162,ASU-C059W,3
399,162,ASU-VJM9T,2
400,163,82H70175IN,2
401,164,ASU-UMQFZ,3
402,164,ASU-4ASKJ,1
403,164,MSI-94WBE,1
404,164,BRN-G58,3
405,165,80XH020KIN,2
406,165,GIG-NVA67,1
407,165,ACE-Q66UU,1
408,165,D560067WIN9S,3
409,166,ASU-5P143,3
410,166,D560721WIN9BD,3
411,166,ICC-D586006WIN8,3
412,166,ASU-N0VDT,3
413,167,80Q700DWIN,1
414,167,7P703PA-V2,1
415,167,82EY0024IN,2
416,168,APP-S8E44,1
417,169,ASU-F7I34,2
418,170,MSI-R1AWY,1
419,170,7L032PA,2
420,170,BTS-ICC-C783531WIN8,2
421,171,81D2008WIN,3
422,171,81H50038IN,2
423,171,ASU-Q2EI8,3
424,171,IN5330NT1NM001ORS1,2
425,172,ACE-KLW11,3
426,172,82Y9009KIN,1
427,173,82TK00AFIN,2
428,173,ASU-YLLI3,3
429,173,ASU-IJ3MT,3
430,174,D560821WIN9B,2
431,175,21S72PA,1
432,175,MSI-A1V0J,3
433,175,18N71PA,2
434,176,MSI-IO7LE,3
435,176,D552265WIN9S,2
436,177,82C700H3IH,3
437,177,ASU-0LH57,1
438,178,A564503WIN9,1
439,178,2W3W5PA,2
440,179,7NH16PA,3
441,179,1F5D1PA,2
442,179,8PV-00029,3
443,179,82FJ00BLIH,1
444,180,ASU-LFCW0,3
445,181,ASU-I76B9,2
446,182,ASU-QO8T4,3
447,182,IN5430FR0KC001ORS1,2
448,182,D560067WIN9S,3
449,182,20TAS18U00,2
450,183,F6C50PA,1
451,183,VN3520VMN67001SDB1,1
452,183,ASU-21E8U,2
453,183,ACE-BD82V,1
454,184,ASU-UBMCL,2
455,185,MSI-MB4SQ,2
456,185,21A4A09RIH,3
457,185,21E3S04W00,2
458,185,82YM0075IN,1
459,186,MSI-BCDJE,2
460,186,81H56PA-V2,2
461,186,83BG000PIN,2
462,187,82SF008WIN,2
463,187,ASU-EDJVQ,2
464,187,D560730WIN9W,2
465,187,82RG00EKIN,1
466,188,ASU-SD9US,1
467,188,ASU-3QP6W,2
468,188,SAM-RZR7L,3
469,189,D560505WIN9S,3
470,189,MSI-F5YT4,1
471,189,ACE-PV2BG,3
472,189,ASU-JEK0R,2
473,190,ACE-XM789,3
474,190,3DY20PA,3
475,190,82KBA033IH,1
476,190,ACE-FHYEJ,3
477,191,ASU-Q3CNI,3
478,191,ASU-QZM4Y,3
479,191,Z564502SIN9,1
480,192,20TAS0Y800,3
481,192,ASU-6U4LU,2
482,193,D560863WIN9B,1
483,193,ASU-R2HST,2
484,193,ASU-DSQWD,1
485,193,ASU-UIU82,1
486,194,ASU-LT6A7,3
487,194,ASU-8V0NJ,3
488,195,ASU-JDUIM,1
489,196,ACE-12X62,1
490,196,D560619WIN9S,2
491,197,8P9Q2PA,3
492,197,GN5530N2FRY001ORB1,1
493,197,D569919WIN9,2
494,198,7K4J6PA,1
495,198,ASU-NFFM7,3
496,198,ACE-36YOK,3
497,198,ASU-Q41NL,2
498,199,9R291PA,3
499,199,82H803GUIN,2
500,200,A00V8PA,3
501,200,D560868WIN9S,2
502,200,7L035PA,2
503,200,242D4PA,1
